stage_id,library_size_case_id,start_state_family,transition_entry_class,transition_exit_class,primitive_id,primitive_family,entry_role,regime_label,launch_gate_entry_primitive_family_count,active_primitive_family_count,launch_gate_candidate_rows,expected_launch_gate_rows_per_active_primitive,expected_full_dense_launch_gate_rows_present,entry_role_rejection_count,rejection_rate,accepted_count,weak_count,failed_count,rejected_count,blocked_count,continuation_valid_count,terminal_useful_count,hard_failure_count,credible_launch_gate_outcome,r5_launch_entry_gate_passed,first_decision_audit_mode
W01,not_applicable_w01,inflight_boundary_near,boundary_near,inflight_stable,mild_turn_right,mild_turn,transition_object,boundary_or_recovery_entry_evidence_for_8_families,8,8,0,5120,False,0,0.0,13,46,0,0,0,59,0,0,True,False,not_applicable_w01
W01,not_applicable_w01,inflight_boundary_near,boundary_near,inflight_stable,recovery,recovery,transition_object,boundary_or_recovery_entry_evidence_for_8_families,8,8,0,5120,False,0,0.0,12,44,0,0,0,56,0,0,True,False,not_applicable_w01
W01,not_applicable_w01,inflight_boundary_near,boundary_near,inflight_stable,safe_exit_or_recovery_handoff,safe_exit,transition_object,boundary_or_recovery_entry_evidence_for_8_families,8,8,0,5120,False,0,0.0,13,42,0,0,0,55,0,0,True,False,not_applicable_w01
W01,not_applicable_w01,inflight_boundary_near,boundary_near,recoverable_degraded,energy_retaining_bank,energy_retaining_bank,transition_object,boundary_or_recovery_entry_evidence_for_8_families,8,8,0,5120,False,0,0.0,9,5,0,0,0,14,0,0,True,False,not_applicable_w01
W01,not_applicable_w01,inflight_boundary_near,boundary_near,recoverable_degraded,glide,glide,transition_object,boundary_or_recovery_entry_evidence_for_8_families,8,8,0,5120,False,0,0.0,7,6,0,0,0,13,0,0,True,False,not_applicable_w01
W01,not_applicable_w01,inflight_boundary_near,boundary_near,recoverable_degraded,lift_dwell_arc,lift_dwell,transition_object,boundary_or_recovery_entry_evidence_for_8_families,8,8,0,5120,False,0,0.0,8,10,0,0,0,18,0,0,True,False,not_applicable_w01
W01,not_applicable_w01,inflight_boundary_near,boundary_near,recoverable_degraded,lift_entry,lift_entry,transition_object,boundary_or_recovery_entry_evidence_for_8_families,8,8,0,5120,False,0,0.0,6,5,0,0,0,11,0,0,True,False,not_applicable_w01
W01,not_applicable_w01,inflight_boundary_near,boundary_near,recoverable_degraded,mild_turn_left,mild_turn,transition_object,boundary_or_recovery_entry_evidence_for_8_families,8,8,0,5120,False,0,0.0,9,6,0,0,0,15,0,0,True,False,not_applicable_w01
W01,not_applicable_w01,inflight_boundary_near,boundary_near,recoverable_degraded,mild_turn_right,mild_turn,transition_object,boundary_or_recovery_entry_evidence_for_8_families,8,8,0,5120,False,0,0.0,5,2,0,0,0,7,0,0,True,False,not_applicable_w01
W01,not_applicable_w01,inflight_boundary_near,boundary_near,recoverable_degraded,recovery,recovery,transition_object,boundary_or_recovery_entry_evidence_for_8_families,8,8,0,5120,False,0,0.0,5,4,0,0,0,9,0,0,True,False,not_applicable_w01
W01,not_applicable_w01,inflight_boundary_near,boundary_near,recoverable_degraded,safe_exit_or_recovery_handoff,safe_exit,transition_object,boundary_or_recovery_entry_evidence_for_8_families,8,8,0,5120,False,0,0.0,5,5,0,0,0,10,0,0,True,False,not_applicable_w01
W01,not_applicable_w01,inflight_boundary_near,boundary_near,safe_terminal,energy_retaining_bank,energy_retaining_bank,transition_object,boundary_or_recovery_entry_evidence_for_8_families,8,8,0,5120,False,0,0.0,0,788,0,0,0,0,788,0,True,False,not_applicable_w01
W01,not_applicable_w01,inflight_boundary_near,boundary_near,safe_terminal,glide,glide,transition_object,boundary_or_recovery_entry_evidence_for_8_families,8,8,0,5120,False,0,0.0,0,790,0,0,0,0,790,0,True,False,not_applicable_w01
W01,not_applicable_w01,inflight_boundary_near,boundary_near,safe_terminal,lift_dwell_arc,lift_dwell,transition_object,boundary_or_recovery_entry_evidence_for_8_families,8,8,0,5120,False,0,0.0,0,789,0,0,0,0,789,0,True,False,not_applicable_w01
W01,not_applicable_w01,inflight_boundary_near,boundary_near,safe_terminal,lift_entry,lift_entry,transition_object,boundary_or_recovery_entry_evidence_for_8_families,8,8,0,5120,False,0,0.0,0,790,0,0,0,0,790,0,True,False,not_applicable_w01
W01,not_applicable_w01,inflight_boundary_near,boundary_near,safe_terminal,mild_turn_left,mild_turn,transition_object,boundary_or_recovery_entry_evidence_for_8_families,8,8,0,5120,False,0,0.0,0,789,0,0,0,0,789,0,True,False,not_applicable_w01
W01,not_applicable_w01,inflight_boundary_near,boundary_near,safe_terminal,mild_turn_right,mild_turn,transition_object,boundary_or_recovery_entry_evidence_for_8_families,8,8,0,5120,False,0,0.0,0,790,0,0,0,0,790,0,True,False,not_applicable_w01
W01,not_applicable_w01,inflight_boundary_near,boundary_near,safe_terminal,recovery,recovery,transition_object,boundary_or_recovery_entry_evidence_for_8_families,8,8,0,5120,False,0,0.0,0,789,0,0,0,0,789,0,True,False,not_applicable_w01
W01,not_applicable_w01,inflight_boundary_near,boundary_near,safe_terminal,safe_exit_or_recovery_handoff,safe_exit,transition_object,boundary_or_recovery_entry_evidence_for_8_families,8,8,0,5120,False,0,0.0,0,790,0,0,0,0,790,0,True,False,not_applicable_w01
W01,not_applicable_w01,inflight_lift_region,inflight_stable,boundary_near,energy_retaining_bank,energy_retaining_bank,transition_object,inflight_entry_evidence_for_8_families,8,8,0,5120,False,0,0.0,263,384,0,0,0,647,0,0,True,False,not_applicable_w01
W01,not_applicable_w01,inflight_lift_region,inflight_stable,boundary_near,glide,glide,transition_object,inflight_entry_evidence_for_8_families,8,8,0,5120,False,0,0.0,258,385,0,0,0,643,0,0,True,False,not_applicable_w01
W01,not_applicable_w01,inflight_lift_region,inflight_stable,boundary_near,lift_dwell_arc,lift_dwell,transition_object,inflight_entry_evidence_for_8_families,8,8,0,5120,False,0,0.0,256,389,0,0,0,645,0,0,True,False,not_applicable_w01
W01,not_applicable_w01,inflight_lift_region,inflight_stable,boundary_near,lift_entry,lift_entry,transition_object,inflight_entry_evidence_for_8_families,8,8,0,5120,False,0,0.0,250,392,0,0,0,642,0,0,True,False,not_applicable_w01
W01,not_applicable_w01,inflight_lift_region,inflight_stable,boundary_near,mild_turn_left,mild_turn,transition_object,inflight_entry_evidence_for_8_families,8,8,0,5120,False,0,0.0,263,380,0,0,0,643,0,0,True,False,not_applicable_w01
W01,not_applicable_w01,inflight_lift_region,inflight_stable,boundary_near,mild_turn_right,mild_turn,transition_object,inflight_entry_evidence_for_8_families,8,8,0,5120,False,0,0.0,262,388,0,0,0,650,0,0,True,False,not_applicable_w01
W01,not_applicable_w01,inflight_lift_region,inflight_stable,boundary_near,recovery,recovery,transition_object,inflight_entry_evidence_for_8_families,8,8,0,5120,False,0,0.0,259,381,0,0,0,640,0,0,True,False,not_applicable_w01
W01,not_applicable_w01,inflight_lift_region,inflight_stable,boundary_near,safe_exit_or_recovery_handoff,safe_exit,transition_object,inflight_entry_evidence_for_8_families,8,8,0,5120,False,0,0.0,263,380,0,0,0,643,0,0,True,False,not_applicable_w01
W01,not_applicable_w01,inflight_lift_region,inflight_stable,inflight_stable,energy_retaining_bank,energy_retaining_bank,transition_object,inflight_entry_evidence_for_8_families,8,8,0,5120,False,0,0.0,184,565,0,0,0,749,0,0,True,False,not_applicable_w01
W01,not_applicable_w01,inflight_lift_region,inflight_stable,inflight_stable,glide,glide,transition_object,inflight_entry_evidence_for_8_families,8,8,0,5120,False,0,0.0,185,566,0,0,0,751,0,0,True,False,not_applicable_w01
W01,not_applicable_w01,inflight_lift_region,inflight_stable,inflight_stable,lift_dwell_arc,lift_dwell,transition_object,inflight_entry_evidence_for_8_families,8,8,0,5120,False,0,0.0,189,577,0,0,0,766,0,0,True,False,not_applicable_w01
W01,not_applicable_w01,inflight_lift_region,inflight_stable,inflight_stable,lift_entry,lift_entry,transition_object,inflight_entry_evidence_for_8_families,8,8,0,5120,False,0,0.0,183,572,0,0,0,755,0,0,True,False,not_applicable_w01
W01,not_applicable_w01,inflight_lift_region,inflight_stable,inflight_stable,mild_turn_left,mild_turn,transition_object,inflight_entry_evidence_for_8_families,8,8,0,5120,False,0,0.0,175,548,0,0,0,723,0,0,True,False,not_applicable_w01
W01,not_applicable_w01,inflight_lift_region,inflight_stable,inflight_stable,mild_turn_right,mild_turn,transition_object,inflight_entry_evidence_for_8_families,8,8,0,5120,False,0,0.0,203,574,0,0,0,777,0,0,True,False,not_applicable_w01
W01,not_applicable_w01,inflight_lift_region,inflight_stable,inflight_stable,recovery,recovery,transition_object,inflight_entry_evidence_for_8_families,8,8,0,5120,False,0,0.0,191,559,0,0,0,750,0,0,True,False,not_applicable_w01
W01,not_applicable_w01,inflight_lift_region,inflight_stable,inflight_stable,safe_exit_or_recovery_handoff,safe_exit,transition_object,inflight_entry_evidence_for_8_families,8,8,0,5120,False,0,0.0,182,561,0,0,0,743,0,0,True,False,not_applicable_w01
W01,not_applicable_w01,inflight_lift_region,inflight_stable,recoverable_degraded,energy_retaining_bank,energy_retaining_bank,transition_object,inflight_entry_evidence_for_8_families,8,8,0,5120,False,0,0.0,200,324,0,0,0,524,0,0,True,False,not_applicable_w01
W01,not_applicable_w01,inflight_lift_region,inflight_stable,recoverable_degraded,glide,glide,transition_object,inflight_entry_evidence_for_8_families,8,8,0,5120,False,0,0.0,202,324,0,0,0,526,0,0,True,False,not_applicable_w01
W01,not_applicable_w01,inflight_lift_region,inflight_stable,recoverable_degraded,lift_dwell_arc,lift_dwell,transition_object,inflight_entry_evidence_for_8_families,8,8,0,5120,False,0,0.0,202,307,0,0,0,509,0,0,True,False,not_applicable_w01
W01,not_applicable_w01,inflight_lift_region,inflight_stable,recoverable_degraded,lift_entry,lift_entry,transition_object,inflight_entry_evidence_for_8_families,8,8,0,5120,False,0,0.0,208,315,0,0,0,523,0,0,True,False,not_applicable_w01
W01,not_applicable_w01,inflight_lift_region,inflight_stable,recoverable_degraded,mild_turn_left,mild_turn,transition_object,inflight_entry_evidence_for_8_families,8,8,0,5120,False,0,0.0,210,344,0,0,0,554,0,0,True,False,not_applicable_w01
W01,not_applicable_w01,inflight_lift_region,inflight_stable,recoverable_degraded,mild_turn_right,mild_turn,transition_object,inflight_entry_evidence_for_8_families,8,8,0,5120,False,0,0.0,187,306,0,0,0,493,0,0,True,False,not_applicable_w01
W01,not_applicable_w01,inflight_lift_region,inflight_stable,recoverable_degraded,recovery,recovery,transition_object,inflight_entry_evidence_for_8_families,8,8,0,5120,False,0,0.0,203,327,0,0,0,530,0,0,True,False,not_applicable_w01
W01,not_applicable_w01,inflight_lift_region,inflight_stable,recoverable_degraded,safe_exit_or_recovery_handoff,safe_exit,transition_object,inflight_entry_evidence_for_8_families,8,8,0,5120,False,0,0.0,206,328,0,0,0,534,0,0,True,False,not_applicable_w01
W01,not_applicable_w01,inflight_nominal,inflight_stable,boundary_near,energy_retaining_bank,energy_retaining_bank,transition_object,inflight_entry_evidence_for_8_families,8,8,0,5120,False,0,0.0,608,1108,0,0,0,1716,0,0,True,False,not_applicable_w01
W01,not_applicable_w01,inflight_nominal,inflight_stable,boundary_near,glide,glide,transition_object,inflight_entry_evidence_for_8_families,8,8,0,5120,False,0,0.0,609,1108,0,0,0,1717,0,0,True,False,not_applicable_w01
W01,not_applicable_w01,inflight_nominal,inflight_stable,boundary_near,lift_dwell_arc,lift_dwell,transition_object,inflight_entry_evidence_for_8_families,8,8,0,5120,False,0,0.0,608,1104,0,0,0,1712,0,0,True,False,not_applicable_w01
W01,not_applicable_w01,inflight_nominal,inflight_stable,boundary_near,lift_entry,lift_entry,transition_object,inflight_entry_evidence_for_8_families,8,8,0,5120,False,0,0.0,604,1111,0,0,0,1715,0,0,True,False,not_applicable_w01
W01,not_applicable_w01,inflight_nominal,inflight_stable,boundary_near,mild_turn_left,mild_turn,transition_object,inflight_entry_evidence_for_8_families,8,8,0,5120,False,0,0.0,604,1108,0,0,0,1712,0,0,True,False,not_applicable_w01
W01,not_applicable_w01,inflight_nominal,inflight_stable,boundary_near,mild_turn_right,mild_turn,transition_object,inflight_entry_evidence_for_8_families,8,8,0,5120,False,0,0.0,617,1099,0,0,0,1716,0,0,True,False,not_applicable_w01
W01,not_applicable_w01,inflight_nominal,inflight_stable,boundary_near,recovery,recovery,transition_object,inflight_entry_evidence_for_8_families,8,8,0,5120,False,0,0.0,606,1110,0,0,0,1716,0,0,True,False,not_applicable_w01
W01,not_applicable_w01,inflight_nominal,inflight_stable,boundary_near,safe_exit_or_recovery_handoff,safe_exit,transition_object,inflight_entry_evidence_for_8_families,8,8,0,5120,False,0,0.0,603,1114,0,0,0,1717,0,0,True,False,not_applicable_w01
W01,not_applicable_w01,inflight_nominal,inflight_stable,inflight_stable,energy_retaining_bank,energy_retaining_bank,transition_object,inflight_entry_evidence_for_8_families,8,8,0,5120,False,0,0.0,174,713,0,0,0,887,0,0,True,False,not_applicable_w01
W01,not_applicable_w01,inflight_nominal,inflight_stable,inflight_stable,glide,glide,transition_object,inflight_entry_evidence_for_8_families,8,8,0,5120,False,0,0.0,183,703,0,0,0,886,0,0,True,False,not_applicable_w01
W01,not_applicable_w01,inflight_nominal,inflight_stable,inflight_stable,lift_dwell_arc,lift_dwell,transition_object,inflight_entry_evidence_for_8_families,8,8,0,5120,False,0,0.0,166,715,0,0,0,881,0,0,True,False,not_applicable_w01
W01,not_applicable_w01,inflight_nominal,inflight_stable,inflight_stable,lift_entry,lift_entry,transition_object,inflight_entry_evidence_for_8_families,8,8,0,5120,False,0,0.0,157,713,0,0,0,870,0,0,True,False,not_applicable_w01
W01,not_applicable_w01,inflight_nominal,inflight_stable,inflight_stable,mild_turn_left,mild_turn,transition_object,inflight_entry_evidence_for_8_families,8,8,0,5120,False,0,0.0,165,705,0,0,0,870,0,0,True,False,not_applicable_w01
W01,not_applicable_w01,inflight_nominal,inflight_stable,inflight_stable,mild_turn_right,mild_turn,transition_object,inflight_entry_evidence_for_8_families,8,8,0,5120,False,0,0.0,169,719,0,0,0,888,0,0,True,False,not_applicable_w01
W01,not_applicable_w01,inflight_nominal,inflight_stable,inflight_stable,recovery,recovery,transition_object,inflight_entry_evidence_for_8_families,8,8,0,5120,False,0,0.0,179,706,0,0,0,885,0,0,True,False,not_applicable_w01
W01,not_applicable_w01,inflight_nominal,inflight_stable,inflight_stable,safe_exit_or_recovery_handoff,safe_exit,transition_object,inflight_entry_evidence_for_8_families,8,8,0,5120,False,0,0.0,173,695,0,0,0,868,0,0,True,False,not_applicable_w01
W01,not_applicable_w01,inflight_nominal,inflight_stable,recoverable_degraded,energy_retaining_bank,energy_retaining_bank,transition_object,inflight_entry_evidence_for_8_families,8,8,0,5120,False,0,0.0,221,376,0,0,0,597,0,0,True,False,not_applicable_w01
W01,not_applicable_w01,inflight_nominal,inflight_stable,recoverable_degraded,glide,glide,transition_object,inflight_entry_evidence_for_8_families,8,8,0,5120,False,0,0.0,211,386,0,0,0,597,0,0,True,False,not_applicable_w01
W01,not_applicable_w01,inflight_nominal,inflight_stable,recoverable_degraded,lift_dwell_arc,lift_dwell,transition_object,inflight_entry_evidence_for_8_families,8,8,0,5120,False,0,0.0,222,385,0,0,0,607,0,0,True,False,not_applicable_w01
W01,not_applicable_w01,inflight_nominal,inflight_stable,recoverable_degraded,lift_entry,lift_entry,transition_object,inflight_entry_evidence_for_8_families,8,8,0,5120,False,0,0.0,234,381,0,0,0,615,0,0,True,False,not_applicable_w01
W01,not_applicable_w01,inflight_nominal,inflight_stable,recoverable_degraded,mild_turn_left,mild_turn,transition_object,inflight_entry_evidence_for_8_families,8,8,0,5120,False,0,0.0,222,396,0,0,0,618,0,0,True,False,not_applicable_w01
W01,not_applicable_w01,inflight_nominal,inflight_stable,recoverable_degraded,mild_turn_right,mild_turn,transition_object,inflight_entry_evidence_for_8_families,8,8,0,5120,False,0,0.0,215,381,0,0,0,596,0,0,True,False,not_applicable_w01
W01,not_applicable_w01,inflight_nominal,inflight_stable,recoverable_degraded,recovery,recovery,transition_object,inflight_entry_evidence_for_8_families,8,8,0,5120,False,0,0.0,197,402,0,0,0,599,0,0,True,False,not_applicable_w01
W01,not_applicable_w01,inflight_nominal,inflight_stable,recoverable_degraded,safe_exit_or_recovery_handoff,safe_exit,transition_object,inflight_entry_evidence_for_8_families,8,8,0,5120,False,0,0.0,206,409,0,0,0,615,0,0,True,False,not_applicable_w01
W01,not_applicable_w01,inflight_recovery_edge,recoverable_degraded,boundary_near,energy_retaining_bank,energy_retaining_bank,transition_object,boundary_or_recovery_entry_evidence_for_8_families,8,8,0,5120,False,0,0.0,130,227,0,0,0,357,0,0,True,False,not_applicable_w01
W01,not_applicable_w01,inflight_recovery_edge,recoverable_degraded,boundary_near,glide,glide,transition_object,boundary_or_recovery_entry_evidence_for_8_families,8,8,0,5120,False,0,0.0,133,225,0,0,0,358,0,0,True,False,not_applicable_w01
W01,not_applicable_w01,inflight_recovery_edge,recoverable_degraded,boundary_near,lift_dwell_arc,lift_dwell,transition_object,boundary_or_recovery_entry_evidence_for_8_families,8,8,0,5120,False,0,0.0,132,225,0,0,0,357,0,0,True,False,not_applicable_w01
W01,not_applicable_w01,inflight_recovery_edge,recoverable_degraded,boundary_near,lift_entry,lift_entry,transition_object,boundary_or_recovery_entry_evidence_for_8_families,8,8,0,5120,False,0,0.0,135,222,0,0,0,357,0,0,True,False,not_applicable_w01
W01,not_applicable_w01,inflight_recovery_edge,recoverable_degraded,boundary_near,mild_turn_left,mild_turn,transition_object,boundary_or_recovery_entry_evidence_for_8_families,8,8,0,5120,False,0,0.0,129,226,0,0,0,355,0,0,True,False,not_applicable_w01
W01,not_applicable_w01,inflight_recovery_edge,recoverable_degraded,boundary_near,mild_turn_right,mild_turn,transition_object,boundary_or_recovery_entry_evidence_for_8_families,8,8,0,5120,False,0,0.0,135,222,0,0,0,357,0,0,True,False,not_applicable_w01
W01,not_applicable_w01,inflight_recovery_edge,recoverable_degraded,boundary_near,recovery,recovery,transition_object,boundary_or_recovery_entry_evidence_for_8_families,8,8,0,5120,False,0,0.0,133,221,0,0,0,354,0,0,True,False,not_applicable_w01
W01,not_applicable_w01,inflight_recovery_edge,recoverable_degraded,boundary_near,safe_exit_or_recovery_handoff,safe_exit,transition_object,boundary_or_recovery_entry_evidence_for_8_families,8,8,0,5120,False,0,0.0,131,226,0,0,0,357,0,0,True,False,not_applicable_w01
W01,not_applicable_w01,inflight_recovery_edge,recoverable_degraded,inflight_stable,energy_retaining_bank,energy_retaining_bank,transition_object,boundary_or_recovery_entry_evidence_for_8_families,8,8,0,5120,False,0,0.0,111,262,0,0,0,373,0,0,True,False,not_applicable_w01
W01,not_applicable_w01,inflight_recovery_edge,recoverable_degraded,inflight_stable,glide,glide,transition_object,boundary_or_recovery_entry_evidence_for_8_families,8,8,0,5120,False,0,0.0,120,257,0,0,0,377,0,0,True,False,not_applicable_w01
W01,not_applicable_w01,inflight_recovery_edge,recoverable_degraded,inflight_stable,lift_dwell_arc,lift_dwell,transition_object,boundary_or_recovery_entry_evidence_for_8_families,8,8,0,5120,False,0,0.0,121,262,0,0,0,383,0,0,True,False,not_applicable_w01
W01,not_applicable_w01,inflight_recovery_edge,recoverable_degraded,inflight_stable,lift_entry,lift_entry,transition_object,boundary_or_recovery_entry_evidence_for_8_families,8,8,0,5120,False,0,0.0,117,261,0,0,0,378,0,0,True,False,not_applicable_w01
W01,not_applicable_w01,inflight_recovery_edge,recoverable_degraded,inflight_stable,mild_turn_left,mild_turn,transition_object,boundary_or_recovery_entry_evidence_for_8_families,8,8,0,5120,False,0,0.0,127,248,0,0,0,375,0,0,True,False,not_applicable_w01
W01,not_applicable_w01,inflight_recovery_edge,recoverable_degraded,inflight_stable,mild_turn_right,mild_turn,transition_object,boundary_or_recovery_entry_evidence_for_8_families,8,8,0,5120,False,0,0.0,118,267,0,0,0,385,0,0,True,False,not_applicable_w01
W01,not_applicable_w01,inflight_recovery_edge,recoverable_degraded,inflight_stable,recovery,recovery,transition_object,boundary_or_recovery_entry_evidence_for_8_families,8,8,0,5120,False,0,0.0,113,256,0,0,0,369,0,0,True,False,not_applicable_w01
W01,not_applicable_w01,inflight_recovery_edge,recoverable_degraded,inflight_stable,safe_exit_or_recovery_handoff,safe_exit,transition_object,boundary_or_recovery_entry_evidence_for_8_families,8,8,0,5120,False,0,0.0,126,263,0,0,0,389,0,0,True,False,not_applicable_w01
W01,not_applicable_w01,inflight_recovery_edge,recoverable_degraded,recoverable_degraded,energy_retaining_bank,energy_retaining_bank,transition_object,boundary_or_recovery_entry_evidence_for_8_families,8,8,0,5120,False,0,0.0,230,320,0,0,0,550,0,0,True,False,not_applicable_w01
W01,not_applicable_w01,inflight_recovery_edge,recoverable_degraded,recoverable_degraded,glide,glide,transition_object,boundary_or_recovery_entry_evidence_for_8_families,8,8,0,5120,False,0,0.0,227,318,0,0,0,545,0,0,True,False,not_applicable_w01
W01,not_applicable_w01,inflight_recovery_edge,recoverable_degraded,recoverable_degraded,lift_dwell_arc,lift_dwell,transition_object,boundary_or_recovery_entry_evidence_for_8_families,8,8,0,5120,False,0,0.0,224,316,0,0,0,540,0,0,True,False,not_applicable_w01
W01,not_applicable_w01,inflight_recovery_edge,recoverable_degraded,recoverable_degraded,lift_entry,lift_entry,transition_object,boundary_or_recovery_entry_evidence_for_8_families,8,8,0,5120,False,0,0.0,227,318,0,0,0,545,0,0,True,False,not_applicable_w01
W01,not_applicable_w01,inflight_recovery_edge,recoverable_degraded,recoverable_degraded,mild_turn_left,mild_turn,transition_object,boundary_or_recovery_entry_evidence_for_8_families,8,8,0,5120,False,0,0.0,219,331,0,0,0,550,0,0,True,False,not_applicable_w01
W01,not_applicable_w01,inflight_recovery_edge,recoverable_degraded,recoverable_degraded,mild_turn_right,mild_turn,transition_object,boundary_or_recovery_entry_evidence_for_8_families,8,8,0,5120,False,0,0.0,223,315,0,0,0,538,0,0,True,False,not_applicable_w01
W01,not_applicable_w01,inflight_recovery_edge,recoverable_degraded,recoverable_degraded,recovery,recovery,transition_object,boundary_or_recovery_entry_evidence_for_8_families,8,8,0,5120,False,0,0.0,228,329,0,0,0,557,0,0,True,False,not_applicable_w01
W01,not_applicable_w01,inflight_recovery_edge,recoverable_degraded,recoverable_degraded,safe_exit_or_recovery_handoff,safe_exit,transition_object,boundary_or_recovery_entry_evidence_for_8_families,8,8,0,5120,False,0,0.0,218,316,0,0,0,534,0,0,True,False,not_applicable_w01
W01,not_applicable_w01,launch_gate,launch_gate,inflight_stable,energy_retaining_bank,energy_retaining_bank,transition_object,launch_entry_evidence_for_8_families,8,8,5017,5120,True,0,0.0,2352,2665,0,0,0,5017,0,0,True,True,not_applicable_w01
W01,not_applicable_w01,launch_gate,launch_gate,inflight_stable,glide,glide,transition_object,launch_entry_evidence_for_8_families,8,8,5041,5120,True,0,0.0,2372,2669,0,0,0,5041,0,0,True,True,not_applicable_w01
W01,not_applicable_w01,launch_gate,launch_gate,inflight_stable,lift_dwell_arc,lift_dwell,transition_object,launch_entry_evidence_for_8_families,8,8,5028,5120,True,0,0.0,2371,2657,0,0,0,5028,0,0,True,True,not_applicable_w01
