library_size_case_id,policy_id,history_length,launch_count,safe_success_rate,full_safe_success_rate,hard_failure_rate,physical_hard_failure_rate,floor_or_ceiling_violation_rate,physical_floor_or_ceiling_violation_rate,expected_low_energy_dry_air_sink_rate,claim_bearing_episode_rate,no_viable_primitive_rate,mission_success_rate,front_wall_terminal_success_rate,wrong_wall_exit_rate,terminal_useful_rate,lift_capture_rate,mean_lift_dwell_time_s,mean_energy_residual_m,mean_net_specific_energy_delta_m,mean_positive_specific_energy_gain_m,mean_updraft_specific_energy_gain_proxy_m,mean_gross_specific_energy_loss_m,mean_terminal_specific_energy_m,mean_terminal_specific_energy_reserve_m,mean_terminal_specific_energy_bonus,mean_episode_flight_time_s,mean_initial_launch_speed_m_s,mean_launch_score,median_launch_score,mean_min_wall_margin_m,selected_primitive_family_count,selected_variant_count,governor_rejection_count,belief_observation_count,belief_uncertainty,memory_changed_selection_rate,exploration_changed_selection_rate
light_cluster,spatial_flow_belief_memory_h3,3,2,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.04,0.6312355354919087,-0.02745663133714786,0.1125931811154592,0.7914133135695245,0.140049812452607,3.419431272206497,3.019431272206497,20.0,1.0699999999999998,5.954044968147014,141.0282662713905,141.0282662713905,-0.044252166251522,2,2,0,280,0.0611307152333598,0.0,0.0
light_cluster,spatial_flow_belief_memory_h30,30,2,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.04,0.6312316560334622,-0.026136946379092155,0.10965033725049794,0.7916086912120773,0.1357872836295901,3.4207509571645525,3.0207509571645526,20.0,1.0699999999999998,5.954044968147014,141.03217382424157,141.03217382424157,-0.04816170243271495,2,2,0,2198,0.021381084087067848,0.5,0.0
no_cluster_no_merge,no_memory_baseline,0,2,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.05,0.6643328749966579,-0.04484989878587364,0.1199024833917987,0.8039943918634556,0.1647523821776724,3.402038004757771,3.002038004757771,20.0,1.0799999999999998,5.954044968147014,141.3298878372691,141.3298878372691,-0.058336791428652945,2,2,0,0,1.0,0.0,0.0
no_cluster_no_merge,spatial_flow_belief_memory_h10,10,2,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.05,0.6896161117459106,-0.04474488863507854,0.121099404123359,0.8039248419766052,0.16584429275843754,3.402143014908566,3.002143014908566,20.0,1.0799999999999998,5.954044968147014,141.3284968395321,141.3284968395321,-0.03596860193222445,2,2,0,782,0.0362603290486489,1.0,0.0
no_cluster_no_merge,spatial_flow_belief_memory_h3,3,2,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.05,0.6643328749966579,-0.04484989878587364,0.1199024833917987,0.8039943918634556,0.1647523821776724,3.402038004757771,3.002038004757771,20.0,1.0799999999999998,5.954044968147014,141.3298878372691,141.3298878372691,-0.058336791428652945,2,2,0,280,0.0612535054902677,0.0,0.0
no_cluster_no_merge,spatial_flow_belief_memory_h30,30,2,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.05,0.6882178560357503,-0.02434314891950294,0.12546642635307353,0.8041712868419151,0.1498095752725765,3.4225447546241416,3.0225447546241417,20.0,1.0799999999999998,5.954044968147014,141.3334257368383,141.3334257368383,-0.0642191921821768,2,2,0,2195,0.02141306710187075,0.5,0.0
super_light_cluster,no_memory_baseline,0,2,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.03,0.5353269519442844,-0.0407795239591824,0.11734586703808335,0.7878819091696825,0.15812539099726575,3.406108379584462,3.006108379584462,20.0,1.06,5.954044968147014,140.90763818339366,140.90763818339366,-0.0587905662901153,2,2,0,0,1.0,0.0,0.0
super_light_cluster,spatial_flow_belief_memory_h10,10,2,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.03,0.6044312884704277,-0.0323816989795913,0.1246213038102319,0.7892396423378694,0.15700300278982326,3.4145062045640535,3.0145062045640536,20.0,1.06,5.954044968147014,140.93479284675738,140.93479284675738,-0.048504304509684404,2,2,0,775,0.0362545735342925,0.5,0.0
super_light_cluster,spatial_flow_belief_memory_h3,3,2,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.03,0.5353269519442844,-0.0407795239591824,0.11734586703808335,0.7878819091696825,0.15812539099726575,3.406108379584462,3.006108379584462,20.0,1.06,5.954044968147014,140.90763818339366,140.90763818339366,-0.0587905662901153,2,2,0,281,0.06120028957050255,0.0,0.0
super_light_cluster,spatial_flow_belief_memory_h30,30,2,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.03,0.5442495314548045,-0.041510525845059446,0.1031836595915081,0.7887945880063592,0.14469418543656748,3.405377377698585,3.005377377698585,20.0,1.06,5.954044968147014,140.92589176012717,140.92589176012717,-0.0577276189776667,2,2,0,2185,0.021427561219272098,0.5,0.0
