timestamp_utc,stage_id,check_id,passed,observed,required
2026-05-30T01:50:00.002878+00:00,R5,w2_not_required_for_move_on,True,False,False
2026-05-30T01:50:00.002878+00:00,R5,r6_archived_diagnostic_only,True,True,True
2026-05-30T01:50:00.002878+00:00,R5,no_clustering_before_w3,True,True,True
2026-05-30T01:50:00.002878+00:00,R5,selected_worker_count_8,True,8,8
2026-05-30T01:50:00.002878+00:00,R5,frozen_bundle_exists,True,03_Control/05_Results/R5_dense/B02/manifests/frozen_w01_controller_bundle.json,exists
2026-05-30T01:50:00.003880+00:00,R5,table_manifest_exists,True,03_Control/05_Results/R5_dense/B02/manifests/table_manifest.json,exists
2026-05-30T01:50:00.052925+00:00,R5,no_generated_file_above_100mb,True,73.96,<=100.0
2026-05-30T03:01:44.694373+00:00,R7,w3_replay_complete,True,complete,complete
2026-05-30T03:01:44.694373+00:00,R7,w3_analysis_survivors_available,True,w3_survivors_available,w3_survivors_available
2026-05-30T03:01:44.694373+00:00,R7,method_evidence_level_w3_dense,True,w3_dense_survival_pass,w3_dense_survival_pass
2026-05-30T03:01:44.694373+00:00,R7,fixed_lqr_replay_only,True,True,True
2026-05-30T03:01:44.694373+00:00,R7,source_input_kind_r5,True,r5_frozen_bundle_direct,r5_frozen_bundle_direct
2026-05-30T03:01:44.694373+00:00,R7,no_w3_retuning,True,False,False
2026-05-30T03:01:44.694373+00:00,R7,not_fixture_evidence,True,False,False
2026-05-30T03:01:44.694373+00:00,R7,w3_survivor_count_positive,True,1587,>0
2026-05-30T03:01:44.694373+00:00,R7,w3_launch_gate_entry_survivor_count_positive,True,528,>0
2026-05-30T03:01:44.694373+00:00,R7,w3_all_active_families_have_launch_gate_entry_survivors,True,"[""energy_retaining_bank"", ""glide"", ""lift_dwell_arc"", ""lift_entry"", ""mild_turn_left"", ""mild_turn_right"", ""recovery"", ""safe_exit_or_recovery_handoff""]","[""glide"", ""recovery"", ""lift_entry"", ""lift_dwell_arc"", ""mild_turn_left"", ""mild_turn_right"", ""energy_retaining_bank"", ""safe_exit_or_recovery_handoff""]"
2026-05-30T03:01:44.789042+00:00,R7,no_generated_file_above_100mb,True,9.947,<=100.0
2026-05-30T03:08:47.924331+00:00,R8,post_w3_study_complete,True,complete,complete
2026-05-30T03:08:47.924331+00:00,R8,outcome_model_complete,True,complete,complete
2026-05-30T03:08:47.925332+00:00,R8,all_active_library_size_cases_present,True,"[""balanced_cluster"", ""heavy_cluster"", ""light_cluster"", ""no_cluster_no_merge"", ""super_light_cluster""]","[""balanced_cluster"", ""heavy_cluster"", ""light_cluster"", ""no_cluster_no_merge"", ""super_light_cluster""]"
2026-05-30T03:08:47.925332+00:00,R8,outcome_all_active_library_size_cases_present,True,"[""balanced_cluster"", ""heavy_cluster"", ""light_cluster"", ""no_cluster_no_merge"", ""super_light_cluster""]","[""heavy_cluster"", ""balanced_cluster"", ""light_cluster"", ""super_light_cluster"", ""no_cluster_no_merge""]"
2026-05-30T03:08:47.928343+00:00,R8,launch_gate_candidate_availability_audit,True,audit,passed
2026-05-30T03:08:47.931345+00:00,R8,no_generated_file_above_100mb,True,14.462,<=100.0
2026-05-30T03:08:47.932344+00:00,R8,no_generated_file_above_100mb,True,2.113,<=100.0
2026-05-30T03:47:10.993166+00:00,R10,stage_status_complete,True,complete,complete
2026-05-30T03:47:10.993166+00:00,R10,not_dry_run_or_reduced_diagnostic,True,changed_case_viability_governor_learning_rollout_validation_not_final_claim_gate,changed_case_viability_governor_learning_rollout_validation_not_final_claim_gate
2026-05-30T03:47:10.993166+00:00,R10,pass_gate_true,False,False,True
2026-05-30T03:47:10.993166+00:00,R10,r10_not_gated_by_r9_internal_preflight,True,False,R9 optional internal preflight only
2026-05-30T03:47:10.993166+00:00,R10,final_heldout_launch_count_exact,False,1000,1600
2026-05-30T03:47:10.993166+00:00,R10,history_launch_count_exact,False,10750,17200
2026-05-30T03:47:11.010688+00:00,R10,r10_no_model_latency_variation_audit,True,audit,passed
2026-05-30T03:47:11.010688+00:00,R10,r10_frozen_governor_config_for_r11_exists,True,03_Control/05_Results/R10_learn/B02/manifests/frozen_governor_config_for_r11.json,exists
2026-05-30T03:47:11.025682+00:00,R10,r10_frozen_governor_config_selected_for_r11,False,not_selected_r10_gate_failed,selected_for_r11
2026-05-30T03:47:11.097926+00:00,R10,first_decision_launch_gate_audits_present,True,audit,passed
2026-05-30T03:47:11.107923+00:00,R10,no_generated_file_above_100mb,True,21.422,<=100.0
2026-05-30T03:47:11.122924+00:00,R10,r10_validation_gate_final_heldout_launch_count,True,1000,1000
2026-05-30T03:47:11.122924+00:00,R10,r10_validation_gate_history_launch_count,True,10750,10750
2026-05-30T03:47:11.122924+00:00,R10,r10_validation_gate_library_size_case_count,True,5,5
2026-05-30T03:47:11.123924+00:00,R10,r10_validation_gate_policy_history_condition_count,True,4,4
2026-05-30T03:47:11.123924+00:00,R10,r10_validation_gate_pairing_audit,True,50,50
2026-05-30T03:47:11.123924+00:00,R10,r10_validation_gate_primitive_count_cap_disabled_for_full_validation,True,0,0_or_negative_disabled
2026-05-30T03:47:11.123924+00:00,R10,r10_validation_gate_max_episode_time_budget_positive,True,20.0,>=0.1
2026-05-30T03:47:11.123924+00:00,R10,r10_validation_gate_no_glider_latency_variation_audit,True,50,50
2026-05-30T03:47:11.123924+00:00,R10,r10_validation_gate_launch_inflight_recovery_sequence_policy,True,11750,11750
2026-05-30T03:47:11.123924+00:00,R10,r10_validation_gate_claim_bearing_final_launch_count_positive,True,1000,>0_after_expected_low_energy_dry_air_sink_exclusion
2026-05-30T03:47:11.123924+00:00,R10,r10_validation_gate_expected_low_energy_dry_air_sink_labeled,True,0,diagnostic_not_claim_bearing_governor_failure
2026-05-30T03:47:11.123924+00:00,R10,r10_validation_gate_hard_failure_rate_within_stage_profile,False,0.207,0.2
2026-05-30T03:47:11.123924+00:00,R10,r10_validation_gate_floor_or_ceiling_violation_rate_within_stage_profile,True,0.187,0.2
2026-05-30T03:47:11.123924+00:00,R10,r10_validation_gate_no_viable_primitive_rate_within_stage_profile,True,0.065,0.3
2026-05-30T03:47:11.123924+00:00,R10,r10_validation_gate_safe_success_rate_within_stage_profile,True,0.728,0.2
2026-05-30T03:47:11.123924+00:00,R10,r10_validation_gate_terminal_or_lift_capture_within_stage_profile,True,0.728,0.3
2026-05-30T03:47:11.123924+00:00,R10,r10_validation_gate_front_wall_mission_success_rate_diagnostic,True,0.692,diagnostic_only_score_target_not_current_pass_gate
2026-05-30T03:47:11.123924+00:00,R10,r10_validation_gate_wrong_wall_exit_rate_diagnostic,True,0.056,diagnostic_only_penalised_by_launch_score
2026-05-30T03:47:11.123924+00:00,R10,r10_validation_gate_selected_primitive_family_count_diagnostic,True,8,diagnostic_only_not_a_governor_pass_gate
2026-05-30T03:47:11.123924+00:00,R10,r10_validation_gate_selected_variant_count_diagnostic,True,237,diagnostic_only_not_a_governor_pass_gate
2026-05-30T03:47:11.123924+00:00,R10,r10_validation_gate_lift_dwell_arc_selected_diagnostic,True,True,diagnostic_only_expected_when_viable_lift_dwell_evidence_wins
2026-05-30T03:47:11.123924+00:00,R10,r10_validation_gate_r10_learning_stage_uses_final_reject_rate_not_candidate_reject_rate,True,0.065,bounded_final_no_viable_rate_plus_tuning_handoff_diagnostics
2026-05-30T03:47:11.123924+00:00,R10,r10_validation_gate_r10_memory_improvement_is_tuning_signal_not_final_claim_gate,True,governor_config_selection.csv_and_memory_opportunity_summary.csv,R11_or_reality_required_for_memory_improvement_claim
2026-05-30T04:30:51.055009+00:00,R10,stage_status_complete,True,complete,complete
2026-05-30T04:30:51.055009+00:00,R10,not_dry_run_or_reduced_diagnostic,True,changed_case_viability_governor_learning_rollout_validation_not_final_claim_gate,changed_case_viability_governor_learning_rollout_validation_not_final_claim_gate
2026-05-30T04:30:51.055009+00:00,R10,pass_gate_true,False,False,True
2026-05-30T04:30:51.055009+00:00,R10,r10_not_gated_by_r9_internal_preflight,True,True,R9 optional internal preflight only
2026-05-30T04:30:51.055009+00:00,R10,final_heldout_launch_count_exact,True,1000,1000
2026-05-30T04:30:51.055009+00:00,R10,history_launch_count_exact,True,10750,10750
2026-05-30T04:30:51.068017+00:00,R10,r10_no_model_latency_variation_audit,True,audit,passed
2026-05-30T04:30:51.068017+00:00,R10,r10_frozen_governor_config_for_r11_exists,True,03_Control/05_Results/R10_learn/B03/manifests/frozen_governor_config_for_r11.json,exists
2026-05-30T04:30:51.079023+00:00,R10,r10_frozen_governor_config_selected_for_r11,False,not_selected_r10_gate_failed,selected_for_r11
2026-05-30T04:30:51.139857+00:00,R10,first_decision_launch_gate_audits_present,True,audit,passed
2026-05-30T04:30:51.148374+00:00,R10,no_generated_file_above_100mb,True,21.41,<=100.0
2026-05-30T04:30:51.159900+00:00,R10,r10_validation_gate_final_heldout_launch_count,True,1000,1000
2026-05-30T04:30:51.159900+00:00,R10,r10_validation_gate_history_launch_count,True,10750,10750
2026-05-30T04:30:51.159900+00:00,R10,r10_validation_gate_library_size_case_count,True,5,5
2026-05-30T04:30:51.159900+00:00,R10,r10_validation_gate_policy_history_condition_count,True,4,4
2026-05-30T04:30:51.159900+00:00,R10,r10_validation_gate_pairing_audit,True,50,50
2026-05-30T04:30:51.159900+00:00,R10,r10_validation_gate_primitive_count_cap_disabled_for_full_validation,True,0,0_or_negative_disabled
2026-05-30T04:30:51.159900+00:00,R10,r10_validation_gate_max_episode_time_budget_positive,True,20.0,>=0.1
2026-05-30T04:30:51.159900+00:00,R10,r10_validation_gate_no_glider_latency_variation_audit,True,50,50
2026-05-30T04:30:51.159900+00:00,R10,r10_validation_gate_launch_inflight_recovery_sequence_policy,True,11750,11750
2026-05-30T04:30:51.159900+00:00,R10,r10_validation_gate_claim_bearing_final_launch_count_positive,True,1000,>0_after_expected_low_energy_dry_air_sink_exclusion
2026-05-30T04:30:51.159900+00:00,R10,r10_validation_gate_expected_low_energy_dry_air_sink_labeled,True,0,diagnostic_not_claim_bearing_governor_failure
2026-05-30T04:30:51.159900+00:00,R10,r10_validation_gate_hard_failure_rate_within_stage_profile,False,0.208,0.2
2026-05-30T04:30:51.159900+00:00,R10,r10_validation_gate_floor_or_ceiling_violation_rate_within_stage_profile,True,0.188,0.2
2026-05-30T04:30:51.159900+00:00,R10,r10_validation_gate_no_viable_primitive_rate_within_stage_profile,True,0.064,0.3
2026-05-30T04:30:51.159900+00:00,R10,r10_validation_gate_safe_success_rate_within_stage_profile,True,0.728,0.2
2026-05-30T04:30:51.159900+00:00,R10,r10_validation_gate_terminal_or_lift_capture_within_stage_profile,True,0.728,0.3
2026-05-30T04:30:51.159900+00:00,R10,r10_validation_gate_front_wall_mission_success_rate_diagnostic,True,0.692,diagnostic_only_score_target_not_current_pass_gate
2026-05-30T04:30:51.159900+00:00,R10,r10_validation_gate_wrong_wall_exit_rate_diagnostic,True,0.056,diagnostic_only_penalised_by_launch_score
2026-05-30T04:30:51.159900+00:00,R10,r10_validation_gate_selected_primitive_family_count_diagnostic,True,8,diagnostic_only_not_a_governor_pass_gate
2026-05-30T04:30:51.159900+00:00,R10,r10_validation_gate_selected_variant_count_diagnostic,True,224,diagnostic_only_not_a_governor_pass_gate
2026-05-30T04:30:51.159900+00:00,R10,r10_validation_gate_lift_dwell_arc_selected_diagnostic,True,True,diagnostic_only_expected_when_viable_lift_dwell_evidence_wins
2026-05-30T04:30:51.159900+00:00,R10,r10_validation_gate_r10_learning_stage_uses_final_reject_rate_not_candidate_reject_rate,True,0.064,bounded_final_no_viable_rate_plus_tuning_handoff_diagnostics
2026-05-30T04:30:51.159900+00:00,R10,r10_validation_gate_r10_memory_improvement_is_tuning_signal_not_final_claim_gate,True,governor_config_selection.csv_and_memory_opportunity_summary.csv,R11_or_reality_required_for_memory_improvement_claim
2026-05-30T05:14:05.714836+00:00,R10,stage_status_complete,True,complete,complete
2026-05-30T05:14:05.714836+00:00,R10,not_dry_run_or_reduced_diagnostic,True,changed_case_viability_governor_learning_rollout_validation_not_final_claim_gate,changed_case_viability_governor_learning_rollout_validation_not_final_claim_gate
2026-05-30T05:14:05.714836+00:00,R10,pass_gate_true,True,True,True
2026-05-30T05:14:05.714836+00:00,R10,r10_not_gated_by_r9_internal_preflight,True,True,R9 optional internal preflight only
2026-05-30T05:14:05.714836+00:00,R10,final_heldout_launch_count_exact,True,1000,1000
2026-05-30T05:14:05.714836+00:00,R10,history_launch_count_exact,True,10750,10750
2026-05-30T05:14:05.728836+00:00,R10,r10_no_model_latency_variation_audit,True,audit,passed
2026-05-30T05:14:05.728836+00:00,R10,r10_frozen_governor_config_for_r11_exists,True,03_Control/05_Results/R10_learn/B04/manifests/frozen_governor_config_for_r11.json,exists
2026-05-30T05:14:05.740847+00:00,R10,r10_frozen_governor_config_selected_for_r11,True,selected_for_r11,selected_for_r11
2026-05-30T05:14:05.763366+00:00,R10,first_decision_launch_gate_audits_present,True,audit,passed
2026-05-30T05:14:05.773363+00:00,R10,no_generated_file_above_100mb,True,21.404,<=100.0
2026-05-30T05:14:05.785400+00:00,R10,r10_validation_gate_final_heldout_launch_count,True,1000,1000
2026-05-30T05:14:05.785400+00:00,R10,r10_validation_gate_history_launch_count,True,10750,10750
2026-05-30T05:14:05.785400+00:00,R10,r10_validation_gate_library_size_case_count,True,5,5
2026-05-30T05:14:05.785400+00:00,R10,r10_validation_gate_policy_history_condition_count,True,4,4
2026-05-30T05:14:05.785400+00:00,R10,r10_validation_gate_pairing_audit,True,50,50
2026-05-30T05:14:05.785400+00:00,R10,r10_validation_gate_primitive_count_cap_disabled_for_full_validation,True,0,0_or_negative_disabled
2026-05-30T05:14:05.785400+00:00,R10,r10_validation_gate_max_episode_time_budget_positive,True,20.0,>=0.1
2026-05-30T05:14:05.785400+00:00,R10,r10_validation_gate_no_glider_latency_variation_audit,True,50,50
2026-05-30T05:14:05.785400+00:00,R10,r10_validation_gate_launch_inflight_recovery_sequence_policy,True,11750,11750
2026-05-30T05:14:05.785400+00:00,R10,r10_validation_gate_claim_bearing_final_launch_count_positive,True,812,>0_after_expected_low_energy_dry_air_sink_exclusion
2026-05-30T05:14:05.785400+00:00,R10,r10_validation_gate_expected_low_energy_dry_air_sink_labeled,True,188,diagnostic_not_claim_bearing_governor_failure
2026-05-30T05:14:05.785400+00:00,R10,r10_validation_gate_hard_failure_rate_within_stage_profile,True,0.024630541871921183,0.2
2026-05-30T05:14:05.785400+00:00,R10,r10_validation_gate_floor_or_ceiling_violation_rate_within_stage_profile,True,0.0,0.2
2026-05-30T05:14:05.785400+00:00,R10,r10_validation_gate_no_viable_primitive_rate_within_stage_profile,True,0.07881773399014778,0.3
2026-05-30T05:14:05.785400+00:00,R10,r10_validation_gate_safe_success_rate_within_stage_profile,True,0.896551724137931,0.2
2026-05-30T05:14:05.785400+00:00,R10,r10_validation_gate_terminal_or_lift_capture_within_stage_profile,True,0.896551724137931,0.3
2026-05-30T05:14:05.785400+00:00,R10,r10_validation_gate_front_wall_mission_success_rate_diagnostic,True,0.8522167487684729,diagnostic_only_score_target_not_current_pass_gate
2026-05-30T05:14:05.785400+00:00,R10,r10_validation_gate_wrong_wall_exit_rate_diagnostic,True,0.06896551724137931,diagnostic_only_penalised_by_launch_score
2026-05-30T05:14:05.785400+00:00,R10,r10_validation_gate_selected_primitive_family_count_diagnostic,True,8,diagnostic_only_not_a_governor_pass_gate
2026-05-30T05:14:05.785400+00:00,R10,r10_validation_gate_selected_variant_count_diagnostic,True,224,diagnostic_only_not_a_governor_pass_gate
2026-05-30T05:14:05.785400+00:00,R10,r10_validation_gate_lift_dwell_arc_selected_diagnostic,True,True,diagnostic_only_expected_when_viable_lift_dwell_evidence_wins
2026-05-30T05:14:05.785400+00:00,R10,r10_validation_gate_r10_learning_stage_uses_final_reject_rate_not_candidate_reject_rate,True,0.07881773399014778,bounded_final_no_viable_rate_plus_tuning_handoff_diagnostics
2026-05-30T05:14:05.785400+00:00,R10,r10_validation_gate_r10_memory_improvement_is_tuning_signal_not_final_claim_gate,True,governor_config_selection.csv_and_memory_opportunity_summary.csv,R11_or_reality_required_for_memory_improvement_claim
2026-05-30T06:16:51.824929+00:00,R11,stage_status_complete,True,complete,complete
2026-05-30T06:16:51.824929+00:00,R11,strict_heldout_protocol,True,strict_heldout_environment_only_changed_case_repeated_launch_rollout_validation,strict_heldout_environment_only_changed_case_repeated_launch_rollout_validation
2026-05-30T06:16:51.824929+00:00,R11,pass_gate_true,False,False,True
2026-05-30T06:16:51.824929+00:00,R11,r11_consumed_r10_frozen_governor_config,True,True,True
2026-05-30T06:16:51.824929+00:00,R11,final_heldout_launch_count_exact,True,1600,1600
2026-05-30T06:16:51.824929+00:00,R11,history_launch_count_exact,True,17200,17200
2026-05-30T06:16:51.838926+00:00,R11,r11_no_model_latency_variation_audit,True,audit,passed
2026-05-30T06:16:51.897956+00:00,R11,first_decision_launch_gate_audits_present,True,audit,passed
2026-05-30T06:16:51.907955+00:00,R11,no_generated_file_above_100mb,True,21.416,<=100.0
2026-05-30T06:16:51.919959+00:00,R11,r11_validation_gate_final_heldout_launch_count,True,1600,1600
2026-05-30T06:16:51.919959+00:00,R11,r11_validation_gate_history_launch_count,True,17200,17200
2026-05-30T06:16:51.919959+00:00,R11,r11_validation_gate_library_size_case_count,True,5,5
2026-05-30T06:16:51.919959+00:00,R11,r11_validation_gate_policy_history_condition_count,True,4,4
2026-05-30T06:16:51.919959+00:00,R11,r11_validation_gate_pairing_audit,True,80,80
2026-05-30T06:16:51.919959+00:00,R11,r11_validation_gate_primitive_count_cap_disabled_for_full_validation,True,0,0_or_negative_disabled
2026-05-30T06:16:51.919959+00:00,R11,r11_validation_gate_max_episode_time_budget_positive,True,20.0,>=0.1
2026-05-30T06:16:51.919959+00:00,R11,r11_validation_gate_no_glider_latency_variation_audit,True,80,80
2026-05-30T06:16:51.919959+00:00,R11,r11_validation_gate_launch_inflight_recovery_sequence_policy,True,18800,18800
2026-05-30T06:16:51.919959+00:00,R11,r11_validation_gate_claim_bearing_final_launch_count_positive,True,1180,>0_after_expected_low_energy_dry_air_sink_exclusion
2026-05-30T06:16:51.919959+00:00,R11,r11_validation_gate_expected_low_energy_dry_air_sink_labeled,True,420,diagnostic_not_claim_bearing_governor_failure
2026-05-30T06:16:51.919959+00:00,R11,r11_validation_gate_hard_failure_rate_within_stage_profile,False,0.03474576271186441,0.01
2026-05-30T06:16:51.919959+00:00,R11,r11_validation_gate_floor_or_ceiling_violation_rate_within_stage_profile,False,0.010169491525423728,0.0
2026-05-30T06:16:51.919959+00:00,R11,r11_validation_gate_no_viable_primitive_rate_within_stage_profile,False,0.08135593220338982,0.02
2026-05-30T06:16:51.919959+00:00,R11,r11_validation_gate_safe_success_rate_within_stage_profile,False,0.8838983050847458,0.99
2026-05-30T06:16:51.919959+00:00,R11,r11_validation_gate_terminal_or_lift_capture_within_stage_profile,False,0.8838983050847458,0.9
2026-05-30T06:16:51.919959+00:00,R11,r11_validation_gate_front_wall_mission_success_rate_diagnostic,True,0.8194915254237288,diagnostic_only_score_target_not_current_pass_gate
2026-05-30T06:16:51.919959+00:00,R11,r11_validation_gate_wrong_wall_exit_rate_diagnostic,True,0.08898305084745763,diagnostic_only_penalised_by_launch_score
2026-05-30T06:16:51.919959+00:00,R11,r11_validation_gate_selected_primitive_family_count_diagnostic,True,8,diagnostic_only_not_a_governor_pass_gate
2026-05-30T06:16:51.919959+00:00,R11,r11_validation_gate_selected_variant_count_diagnostic,True,253,diagnostic_only_not_a_governor_pass_gate
2026-05-30T06:16:51.919959+00:00,R11,r11_validation_gate_lift_dwell_arc_selected_diagnostic,True,True,diagnostic_only_expected_when_viable_lift_dwell_evidence_wins
2026-05-30T06:16:51.919959+00:00,R11,r11_validation_gate_full_safe_success_rate_within_stage_profile,False,0.0,0.99
