t (s),x (m),y (m),ψ (rad),ψ (deg),p (rad/s),ϕ (deg),δ_A_roll (deg)
0.7930606925440951,3.3965811832718646,0.33995176743516436,-0.1292669465334493,-7.406450466909913,0.535931443091322,42.92236197156394,2.990263561365839
0.842626985828101,3.649278465863199,0.30710319121848173,-0.041308295841329085,-2.366791010585967,0.46202790847225467,44.44437479854378,2.5718095849861946
0.892193279112107,3.903884446175173,0.2965798657988851,0.05145560249228374,2.9481888551106983,0.3963370063618229,45.756506064925944,2.2035479471863275
0.9417595723961129,4.1583705369091994,0.30968617006139626,0.14856749501299737,8.512290437075656,0.33914236959491195,46.882079149442085,1.8856764872171916
0.9913258656801188,4.410386798504428,0.3474055215944604,0.24957532090020879,14.29961255820513,0.2902397348991204,47.84522293088997,1.6157670765072771
1.0408921589641247,4.6573150701811,0.41034497055361563,0.3540489228880782,20.285509022639616,0.24903542667579281,48.66948619274978,1.389482356750345
1.0904584522481306,4.89633343316776,0.49869183096012787,0.46159234193585336,26.447293048483957,0.21468546311539943,49.376731715771584,1.201433267746594
1.1400247455321366,5.1244881142911085,0.6121836239233854,0.5718509183381225,32.76464413145471,0.18624185404347315,49.986425423502155,1.0459639561648915
1.1895910388161426,5.338769262166212,0.7500913294870737,0.6845136217954565,39.2197415480939,0.16276855786661285,50.51534100483029,0.9177098192681521
1.2391573321001486,5.536187717472704,0.9112151920677379,0.7993118307632424,45.79719441760891,0.1434126211503151,50.97759384723308,0.811903597327953
1.2887236253841545,5.713850617820639,1.0938920636976066,0.9160159569067172,52.48384829739239,0.12743606849113698,51.38487700211298,0.7244857453629551
1.3382899186681605,5.869034235756909,1.2960132904718544,1.034431071277191,59.26853458137948,0.1142214987200574,51.74678771543969,0.652093866794313
1.3878562119521662,5.999252808700528,1.5150522569802047,1.1543923184271832,66.14180774819981,0.10326336503383285,52.071169851270376,0.5919916996650573
1.4374225052361722,6.1023223256768855,1.7481007932527615,1.2757605735720445,73.0956965348673,0.09415321046480077,52.36443155137147,0.5419765738292937
1.4869887985201782,6.176418348764081,1.9919136824755928,1.3984185617253257,80.12348157961597,0.08656364545549221,52.6318209644691,0.5002866077464869
1.5365550918041841,6.220127016985905,2.242960486699028,1.5222675114757465,87.21950369744289,0.08023343130217646,52.87765647278232,0.465517405785213
1.5861213850881901,6.2324884395508935,2.497483846767799,1.647224335593366,94.37900234074102,0.07495459630273922,53.105514556439694,0.43655149369369906
1.635687678372196,6.213031752214294,2.7515633282424283,1.7732192921230092,101.59798158982385,0.07056175693058368,53.3183810685365,0.4125004584394242
1.685253971656202,6.161801193989348,3.001183791130577,1.9001940653762004,108.87310020186231,0.06692347002411163,53.5187721829729,0.3926583553202213
1.734820264940208,6.079372664558288,3.2423071685214264,2.0281002048377883,116.20158216682302,0.06393531488305863,53.708830783034074,0.37646450648862795
1.784386558224214,5.966860345315761,3.470946455624952,2.156897864677502,123.58114448680023,0.061514382225322024,53.89040320354314,0.36347381751246743
1.8339528515082197,5.825913106914953,3.68324064201669,2.286554793524038,131.00993929433474,0.05959486852021711,54.06510032198544,0.35333291530682626
1.8835191447922257,5.658700580296237,3.8755292702044586,2.417045531416459,138.48650784111834,0.05812451108353763,54.234346137806114,0.34576065689880253
1.9330854380762317,5.467888932656214,4.044425275821681,2.5483507773706275,146.0097442622194,0.05706164420218572,54.39941622759369,0.34053187298561877
1.9826517313602376,5.2566065605086045,4.186884760617315,2.6804568963063473,153.57886732508945,0.05637271601609151,54.561467839835984,0.33746365301903997
2.0322180246442434,5.028400084557782,4.300272369828683,2.8133555380644504,161.19339860084983,0.056030193124631665,54.72156293777103,0.33640408224897445
2.0817843179282494,4.787181201138738,4.382420990453982,2.9470433441968957,168.85314566460212,0.05601089299493724,54.880685291447364,0.3372239090532527
2.1313506112122553,4.53716510813212,4.431684555350177,3.0815217209891808,176.5581890905701,0.056294861275278454,55.03975283392472,0.33981157968677117
2.1809169044962613,4.28280137555714,4.4469828277724535,3.2167966611548566,184.30887223594806,0.056864824881387756,55.19962682911299,0.34407097929000535
2.2304831977802673,4.028698269407295,4.427837148531704,3.352878602862149,192.10579316372122,0.05770597736557237,55.36111948640924,0.3499197717330526
2.2800494910642732,3.7795416602790954,4.374396249247218,3.489782322012348,199.94979847067194,0.05880564395120717,55.52500096579622,0.35728592257068253
2.329615784348279,3.5400097563593627,4.287451366745756,3.627526857986792,207.8419790329955,0.060152471578234466,55.692005431659005,0.36610107739219194
2.379182077632285,3.314684994523038,4.1684400341256325,3.766135471080514,215.78366756742756,0.06173504923283153,55.86283480637999,0.3762907171962835
2.428748370916291,3.1079645036306918,4.019438073622252,3.905635622505828,223.77643748553393,0.0635400227953358,56.03815860575368,0.3877615492862258
2.478314664200297,2.9239706188758867,3.843139474758082,4.046058958619533,231.8221019899962,0.06554979222426423,56.21860842068384,0.4003866337929532
2.527880957484303,2.7664629732351993,3.6428240056765038,4.1874412720725305,239.92271184864867,0.06773987006510183,56.40476585902281,0.4139888286430726
2.577447250768309,2.638753721275031,3.4223125716137073,4.3298224041621305,248.08054979967744,0.07007601543307188,56.59714298573574,0.4283235566621569
2.627013544052315,2.543627463803889,3.185910497324576,4.473246044551639,256.29811907639834,0.07251136075407169,56.79615462374965,0.44306271075949916
2.676579837336321,2.4832674438973594,2.938339066045506,4.617759377135995,264.57812311685234,0.07498391421024933,57.00208249492076,0.4577826165324781
2.726146130620327,2.4591895831251014,2.68465579460387,4.763412515741657,272.92343323179074,0.07741502169074757,57.215032268098554,0.4719601106031057
2.7757124239043325,2.472185931091478,2.4301640648202634,4.910257673357562,281.3370410051155,0.07970955113483796,57.43488623922328,0.4849815119382187
2.8252787171883385,2.5222791223772423,2.1803128735572623,5.058348017541451,289.821992713492,0.08175862570485926,57.66125653494663,0.4961689189950702
2.8748450104723444,2.6086894816614237,1.940587623745878,5.207736186717709,298.381304316478,0.08344556046986236,57.893446078298055,0.5048261990335644
2.9244113037563504,2.729816492942601,1.7163930816025386,5.358472480386714,307.01785776315654,0.08465515004991356,58.13042641417287,0.5103029609978128
2.9739775970403564,2.883236442365743,1.5129299038337,5.510602790647758,315.73428247713014,0.08528561394258512,58.37084191116753,0.5120693006983313
3.0235438903243623,3.0657181264064306,1.3350665276752274,5.664166407084727,324.5328295857342,0.08526151836314788,58.613047887418396,0.5097888627441304
3.0731101836083683,3.27325853374319,1.1872087415720567,5.819193889243134,333.41525002195056,0.08454522853320064,58.8551854336836,0.5033750905731339
3.1226764768923743,3.501140283112252,1.0731699153181924,5.9757052426473285,342.38269001789143,0.08314430277173485,59.095288760230844,0.4930171323242958
3.1722427701763802,3.7440122438602073,0.9960456242593365,6.133708637772157,351.43561770728206,0.08111289204889637,59.33141354249582,0.47916765878771717
3.221809063460386,3.9959941078342758,0.9580971616150367,6.293199866558994,360.5737919861232,0.07854646747889775,59.56176924138851,0.4624931005670625
3.271375356744392,4.250804691189976,0.9606490626443352,6.454162641151408,369.7962796289841,0.07557068120995569,59.78483644999879,0.4437953808133674
3.320941650028398,4.5019124601951015,1.0040061143686874,6.61656972096768,379.10151986550085,0.07232654020755311,59.99945260590434,0.42392104308690715
3.370507943312404,4.742705306528438,1.0873952668027558,6.780384732508513,388.48742864767746,0.06895498366390951,60.204855597921416,0.40367631098172585
3.42007423659641,4.966675110475547,1.2089373274603596,6.945564450675135,397.95152935978524,0.06558394720059847,60.40068357363283,0.38376332631024157
3.469640529880416,5.1676113080692385,1.3656523238251417,7.112061266043939,407.49109418278664,0.06231993795425975,60.58693801003524,0.3647448547266558
3.519206823164422,5.339796676304094,1.5535010516751613,7.279825579011889,417.10328126876203,0.05924456760853469,60.76392285794016,0.3470361074854101
3.568773116448428,5.478197962356045,1.7674637344220099,7.448807926375891,426.785256584933,0.05641518238848098,60.93217384039596,0.33091662140878775
3.6183394097324335,5.578643829712203,2.001655052194786,7.618960731476875,436.53429418953147,0.05386811723576628,61.092389540255645,0.3165534280706031
3.6679057030164395,5.63798284202359,2.249473185524464,7.79023964875941,446.34785326939107,0.05162312573001118,61.24537172940502,0.3040279478488894
3.7174719963004454,5.6542147919096335,2.5037790434829676,7.96260453160285,456.2236335925871,0.049687904709358126,61.39197827869923,0.29336147238126564
3.7670382895844514,5.626589539622946,2.757100560581745,8.136020084848347,466.1596128954802,0.04806207178477908,61.53308891754733,0.28453649316907936
3.8166045828684574,5.5556685955810385,3.0018558777565696,8.310456274710091,476.1540703689009,0.04674031428173459,61.66958228939676,0.2775129167118735
3.8661708761524634,5.443345911226725,3.2305883856530224,8.48588856571552,486.2056002338228,0.04571466492987115,61.802321950021124,0.27223929195262553
3.9157371694364693,5.292825691352308,3.436206013783813,8.66229804355284,496.31311878000787,0.04497598734327243,61.93214882862898,0.26865971716171116
3.9653034627204753,5.108556467644887,3.612216805451409,8.839671469028426,506.4758674575372,0.04451480892978266,62.05987790764643,0.26671730031719565
4.014869756004481,4.896122137367507,3.7529527315996574,9.018001294688172,516.6934138291444,0.04432165427323375,62.186297267911776,0.2663550692701815
4.064436049288487,4.6620921309550605,3.853773868707953,9.197285663571105,526.965651498803,0.04438702466048711,62.31216808065551,0.2675150870417186
4.114002342572493,4.413834284962817,3.911245492075715,9.377528399744929,537.2927995694531,0.044701130721389655,62.43822454133833,0.2701361506726817
4.163568635856499,4.1592953197566755,3.923281304513462,9.558738992882612,547.6754017593047,0.0452533996111838,62.56517304420284,0.2741498659967798
4.213134929140505,3.906755014641905,3.889246911881818,9.740932573578885,558.1143249875773,0.04603166916519205,62.69368995725309,0.279474392161204
4.262701222424511,3.664561201620586,3.8100187443940037,9.924129870628802,568.610756926742,0.04702092301617907,62.824417108682375,0.28600511799443895
4.312267515708517,3.4408535337234,3.6879948741337047,10.108357133634716,579.1662015682275,0.04820146568007956,62.95795368111082,0.29360205604542533
4.361833808992523,3.2432846026089446,3.5270555593358277,10.293645992506262,589.7824711723622,0.04954656375994477,63.0948429231772,0.3020746272245423
4.411400102276529,3.0787473673699908,3.332472816500656,10.48003321028095,600.4616721060377,0.05101974662098175,63.23555216229261,0.3111656181839611
4.4609663955605345,2.9531180046331627,3.1107698422136707,10.66756026972672,611.206181156779,0.052572161170398396,63.380445151475115,0.3205374258791389
4.510532688844541,2.8710232014263912,2.8695326376290136,10.856272721032195,622.0186081581509,0.05414061671680115,63.52974690391917,0.3297651589223349
4.5600989821285465,2.8356406003656622,2.6171776948765935,11.046219212374096,632.90174044536,0.05564719913912621,63.68350297508428,0.3383422782905694
4.609665275412553,2.8485405941498425,2.3626810627774817,11.237450133699932,643.8584651497288,0.05700146412633004,63.8415376490469,0.34570434150998464
4.659231568696558,2.9095769783213408,2.1152755143418918,11.430015834141415,654.8916670640062,0.05810605734944244,64.00341835352,0.3512740153940381
4.708797861980565,3.016833122713875,1.8841239080755356,11.623964431073867,666.0041031107197,0.05886598509220777,64.16843603582087,0.3545252677144136
4.75836415526457,3.1666292996234273,1.6779782048150174,11.819339313885404,677.1982593186838,0.05920064658610113,64.33561186686815,0.3550576158693257
4.807930448548576,3.353595550051145,1.5048350074594385,12.016176546546644,688.4762020012075,0.05905651259997557,64.50373811628138,0.35259539576379423
4.857496741832582,3.570812862013833,1.371599933348914,12.214502464361711,699.8394400600693,0.0583948915744184,64.67145503390691,0.34726281882442156
4.907063035116588,3.8100233209298207,1.2837745273734673,12.414331808664453,711.288818111483,0.057292651689904134,64.83729298790664,0.16727012204879022
4.956629328400594,4.061907128805982,1.2451805781149627,12.615666133564753,722.8244251993858,8.212043016393263e-26,65.00000064741765,1.8730818398367262e-16
